date, pm25, pm10, no2, co
2020/7/30, 158, 75, 7, 9
2020/7/31, 171, 48, 11, 2
2020/8/1, 122, 34, 9, 5
2020/8/2, 90, 39, 7, 11
2020/8/3, 77, 45, 6, 10
2020/8/4, 108, 30, 7, 7
2020/8/5, 70, 22, 7, 2
2020/8/6, 60, 33, 7, 15
2020/8/7, 67, 39, 11, 19
2020/8/8, 74, 55, 7, 9
2020/8/9, 138, 42, 3, 4
2020/8/10, 107, 30, 10, 5
2020/8/11, 44, 54, 7, 11
2020/8/12, 132, 45, 7, 9
2020/8/13, 111, 23, 7, 2
2020/8/14, 67, 29, 7, 3
2020/8/15, 66, 26, 8, 3
2020/8/16, 60, 34, 4, 5
2020/8/17, 83, 23, 5, 4
2020/8/18, 67, 20, 9, 6
2020/8/19, 38, 43, 8, 14
2020/8/20, 106, 18, 5, 11
2020/8/21, 54, 31, 7, 12
2020/8/22, 58, 49, 7, 16
2020/8/23, 102, 41, 3, 10
2020/8/24, 108, 20, 4, 
2020/8/25, 57, 14, 5, 2
2020/8/26, 36, 10, 4, 1
2020/8/27, 27, 12, 5, 7
2020/8/28, 26, 14, 7, 4
2020/8/29, 36, 43, 8, 18
2020/8/30, 90, 60, 5, 12
2020/8/31, 138, 26, 9, 7
2020/9/1, 65, 53, 9, 13
2020/9/2, 96, 41, 7, 3
2020/9/3, 91, 34, 11, 7
2020/9/4, 86, 65, 19, 11
2020/9/5, 158, 70, 11, 15
2020/9/6, 169, 76, 4, 11
2020/9/7, 179, 54, 9, 8
2020/9/8, 105, 36, 8, 12
2020/9/9, 68, 28, 6, 12
2020/9/10, 78, 24, 7, 13
2020/9/11, 60, 39, 6, 16
2020/9/12, 91, 31, 8, 17
2020/9/13, 82, 40, 4, 20
2020/9/14, 107, 21, 4, 21
2020/9/15, 54, 19, 4, 18
2020/9/16, 48, 18, 4, 21
2020/9/17, 50, 17, 2, 9
2020/9/18, 45, 40, 4, 11
2020/9/19, 102, 16, 3, 12
2020/9/20, 51, 14, 2, 4
2020/9/21, 35, 21, 2, 1
2020/9/22, 40, 20, 3, 8
2020/9/23, 40, 25, 3, 3
2020/9/24, 49, 35, 3, 5
2020/9/25, 74, 36, 5, 6
2020/9/26, 75, 29, 3, 5
2020/9/27, 64, 22, 2, 6
2020/9/28, 53, 14, , 7
2020/9/29, 32, 29, 2, 7
2020/9/30, 30, 20, 5, 8
2020/10/1, 35, 28, 3, 12
2020/4/2, 20, 19, 2, 
2020/4/3, 20, 17, 4, 
2020/4/4, 23, 15, 1, 
2020/4/5, 17, 17, 1, 
2020/4/6, 32, 17, 3, 2
2020/4/7, 43, 20, 6, 1
2020/4/8, 29, 44, 4, 
2020/4/9, 63, 35, 3, 
2020/4/10, 63, 27, 2, 
2020/4/11, 65, 12, 3, 
2020/4/12, 35, 13, 4, 3
2020/4/13, 32, 40, 5, 5
2020/4/14, 81, 48, 7, 5
2020/4/15, 93, 65, 8, 3
2020/4/16, 135, 59, 9, 3
2020/4/17, 143, 41, 6, 3
2020/4/18, 97, 14, 2, 
2020/4/19, 40, 16, 3, 
2020/4/20, 37, 21, 5, 15
2020/4/21, 57, 28, 8, 5
2020/4/22, 53, 56, 11, 7
2020/4/23, 145, 50, 7, 9
2020/4/24, 135, 14, 6, 
2020/4/25, 46, 10, 2, 
2020/4/26, 20, 17, 2, 
2020/4/27, 49, 16, 4, 1
2020/4/28, 36, 30, 6, 8
2020/4/29, 56, 53, 5, 9
2020/4/30, 144, 32, 8, 10
2020/5/1, 74, 56, 5, 9
2020/5/2, 134, 47, 4, 4
2020/5/3, 132, 31, 4, 3
2020/5/4, 90, 21, 8, 7
2020/5/5, 58, 15, 6, 13
2020/5/6, 57, 11, 6, 9
2020/5/7, 34, 40, 10, 10
2020/5/8, 61, 55, 8, 17
2020/5/9, 143, 18, 2, 
2020/5/10, 57, 17, 8, 8
2020/5/11, 17, 39, 7, 9
2020/5/12, 84, 40, 8, 11
2020/5/13, 87, 46, 8, 7
2020/5/14, 110, 54, 6, 13
2020/5/15, 143, 32, 5, 3
2020/5/16, 74, 27, 4, 2
2020/5/17, 67, 29, 4, 7
2020/5/18, 49, 37, 6, 5
2020/5/19, 88, 36, 8, 4
2020/5/20, 68, 57, 8, 10
2020/5/21, 115, 58, 7, 10
2020/5/22, 140, 78, 12, 15
2020/5/23, 151, 86, 9, 10
2020/5/24, 177, 64, 5, 9
2020/5/25, 154, 56, 10, 8
2020/5/26, 103, 60, 5, 10
2020/5/27, 149, 34, 5, 6
2020/5/28, 92, 18, 7, 6
2020/5/29, 43, 52, 8, 14
2020/5/30, 113, 65, 10, 23
2020/5/31, 153, 53, 8, 22
2020/6/1, 92, 91, 9, 13
2020/6/2, 175, 71, 9, 21
2020/6/3, 163, 53, 12, 26
2020/6/4, 132, 85, 10, 15
2020/6/5, 145, 82, 11, 9
2020/6/6, 165, 67, 6, 6
2020/6/7, 163, 38, 5, 4
2020/6/8, 104, 28, 10, 4
2020/6/9, 59, 37, 6, 3
2020/6/10, 93, 16, 4, 1
2020/6/11, 47, 15, 5, 
2020/6/12, 31, 28, 10, 9
2020/6/13, 48, 62, 8, 16
2020/6/14, 109, 83, 9, 14
2020/6/15, 170, 64, 6, 6
2020/6/16, 163, 29, 8, 4
2020/6/17, 62, 37, 10, 4
2020/6/18, 83, 16, 5, 1
2020/6/19, 48, 15, 7, 2
2020/6/20, 27, 14, 6, 2
2020/6/21, 41, 29, 4, 2
2020/6/22, 57, 30, 12, 7
2020/6/23, 63, 41, 9, 4
2020/6/24, 101, 30, 8, 4
2020/6/25, 82, 33, 11, 14
2020/6/26, 76, 29, 5, 3
2020/6/27, 85, 23, 9, 9
2020/6/28, 46, 25, 3, 3
2020/6/29, 65, 42, 7, 6
2020/6/30, 67, 41, 5, 3
2020/7/1, 116, 17, 12, 9
2020/1/2, 26, 20, , 
2020/1/3, 20, 19, , 
2020/1/4, 14, 22, 1, 
2020/1/5, 11, 17, , 
2020/1/6, 13, 20, 2, 
2020/1/7, 14, 29, 3, 
2020/1/8, 20, 18, 4, 
2020/1/9, 12, 13, 3, 
2020/1/10, 15, 12, 3, 
2020/1/11, 12, 14, 1, 
2020/1/12, 12, 16, 1, 
2020/1/13, 17, 17, , 
2020/1/14, 19, 17, 2, 
2020/1/15, 11, 21, 4, 
2020/1/16, 13, 25, 2, 
2020/1/17, 11, 25, 3, 
2020/1/18, 18, 29, 1, 
2020/1/19, 15, 30, , 
2020/1/20, 37, 28, 2, 
2020/1/21, 31, 23, 2, 
2020/1/22, 27, 9, 2, 
2020/1/23, 33, 7, 2, 
2020/1/24, 25, 8, 1, 
2020/1/25, 10, 18, , 
2020/1/26, 21, 17, 1, 
2020/1/27, 12, 32, 2, 
2020/1/28, 15, 30, 2, 
2020/1/29, 16, 26, 3, 
2020/1/30, 23, 28, 3, 
2020/1/31, 23, 20, , 
2020/2/1, 13, 13, 7, 
2020/2/2, 6, 17, 4, 
2020/2/3, 24, 29, 4, 
2020/2/4, 29, 14, 3, 
2020/2/5, 18, 12, 3, 
2020/2/6, 15, 14, 4, 
2020/2/7, 14, 17, 4, 
2020/2/8, 13, 20, 3, 
2020/2/9, 18, 22, , 
2020/2/10, 21, 25, , 
2020/2/11, 17, 25, , 
2020/2/12, 21, 18, , 
2020/2/13, 16, 18, , 
2020/2/14, 16, 20, , 
2020/2/15, 20, 16, , 
2020/2/16, 13, 13, , 
2020/2/17, 9, 11, , 
2020/2/18, 12, 17, , 
2020/2/19, 14, 26, , 
2020/2/20, 19, 31, , 
2020/2/21, 22, 45, , 
2020/2/22, 30, 55, , 
2020/2/23, 63, 42, , 
2020/2/24, 61, 23, 3, 1
2020/2/25, 18, 24, 4, 2
2020/2/26, 18, 25, 5, 2
2020/2/27, 17, 27, 4, 2
2020/2/28, 21, 25, 3, 2
2020/2/29, 18, 27, 4, 2
2020/3/1, 20, 28, 2, 2
2020/3/2, 30, 24, 1, 2
2020/3/3, 31, 39, 5, 2
2020/3/4, 23, 34, , 2
2020/3/5, 20, 29, 2, 2
2020/3/6, 12, 33, 4, 7
2020/3/7, 16, 24, 3, 1
2020/3/8, 18, 20, 3, 1
2020/3/9, 21, 29, 5, 1
2020/3/10, 21, 40, 5, 6
2020/3/11, 12, 30, 3, 1
2020/3/12, 4, 29, 5, 1
2020/3/13, 4, 17, 5, 1
2020/3/14, 4, 20, 7, 
2020/3/15, 4, 19, 2, 1
2020/3/16, 5, 21, 5, 1
2020/3/17, 7, 18, 1, 1
2020/3/18, 5, 22, 1, 1
2020/3/19, 5, 25, 5, 8
2020/3/20, 6, 28, 3, 1
2020/3/21, 12, 26, 2, 
2020/3/22, 21, 32, 1, 
2020/3/23, 49, 48, 4, 13
2020/3/24, 76, 22, 1, 
2020/3/25, 50, 10, 1, 
2020/3/26, 15, 21, 3, 
2020/3/27, 21, 17, , 
2020/3/28, 21, 12, 3, 
2020/3/29, 13, 10, 1, 1
2020/3/30, 23, 12, 1, 
2020/3/31, 19, 15, 3, 
2020/4/1, 23, 14, 4, 
2019/10/2, 42, 22, 5, 
2019/10/3, 57, 16, 7, 
2019/10/4, 37, 19, 7, 
2019/10/5, 33, 30, 7, 
2019/10/6, 51, 20, 2, 
2019/10/7, 52, 11, 5, 
2019/10/8, 29, 27, 5, 
2019/10/9, 46, 23, 5, 
2019/10/10, 45, 25, 6, 
2019/10/11, 35, 31, 7, 
2019/10/12, 52, 21, 3, 
2019/10/13, 37, 16, 2, 
2019/10/14, 25, 61, 11, 
2019/10/15, 45, 43, 4, 
2019/10/16, 56, 31, 6, 
2019/10/17, 49, 26, 3, 
2019/10/18, 42, 26, 7, 
2019/10/19, 28, 34, 5, 
2019/10/20, 45, 27, 2, 
2019/10/21, 47, 17, 2, 
2019/10/22, 27, 17, 7, 
2019/10/23, 29, 32, 6, 
2019/10/24, 42, 26, 1, 
2019/10/25, 54, 28, 6, 
2019/10/26, 38, 17, 2, 
2019/10/27, 27, 12, 2, 
2019/10/28, 20, 17, 5, 
2019/10/29, 22, 14, 8, 
2019/10/30, 26, 20, 7, 
2019/10/31, 50, 17, 6, 
2019/11/1, 41, 12, 2, 
2019/11/2, 26, 14, 3, 
2019/11/3, 29, 11, 2, 
2019/11/4, 20, 12, 4, 
2019/11/5, 19, 18, 6, 
2019/11/6, 31, 16, 3, 
2019/11/7, 26, 20, 5, 
2019/11/8, 26, 23, 4, 
2019/11/9, 24, 22, 5, 
2019/11/10, 29, 20, 1, 
2019/11/11, 18, 24, 1, 
2019/11/12, 19, 25, 3, 
2019/11/13, 17, 21, 1, 
2019/11/16, 29, 14, 10, 
2019/11/17, 18, 14, 6, 
2019/11/18, 19, 21, 4, 
2019/11/19, 21, 28, 6, 
2019/11/20, 28, 25, 2, 
2019/11/21, 21, 27, 3, 
2019/11/22, 21, 33, 7, 
2019/11/23, 26, 34, 8, 
2019/11/24, 39, 21, 3, 
2019/11/25, 29, 17, 6, 
2019/11/26, 28, 17, 6, 
2019/11/27, 37, 14, 6, 
2019/11/28, 29, 16, 5, 
2019/11/29, 21, 15, 7, 
2019/11/30, 15, 19, 3, 
2019/12/1, 31, 14, 2, 
2019/12/2, 16, 20, 1, 
2019/12/3, 16, 29, 3, 
2019/12/4, 24, 36, 1, 
2019/12/5, 25, 29, , 
2019/12/6, 22, 24, 1, 
2019/12/7, 22, 24, 1, 
2019/12/8, 23, 20, 1, 
2019/12/9, 23, 21, 1, 
2019/12/10, 15, 22, 1, 
2019/12/11, 17, 22, 3, 
2019/12/12, 19, 24, 2, 
2019/12/13, 28, 20, 11, 
2019/12/14, 20, 19, 21, 
2019/12/15, 12, 18, 2, 
2019/12/16, 18, 20, 10, 
2019/12/17, 17, 21, 1, 
2019/12/18, 17, 16, 2, 
2019/12/19, 17, 17, 2, 
2019/12/20, 12, 19, 9, 
2019/12/21, 24, 20, 3, 
2019/12/22, 17, 17, 1, 
2019/12/23, 13, 16, 2, 
2019/12/24, 13, 13, 1, 
2019/12/25, 11, 13, 4, 
2019/12/26, 15, 18, 2, 
2019/12/27, 14, 25, 5, 
2019/12/28, 21, 17, 2, 
2019/12/29, 17, 21, , 
2019/12/30, 20, , , 
2019/7/2, 111, 28, 11, 
2019/7/3, 70, 24, 9, 
2019/7/4, 53, 29, 11, 
2019/7/5, 66, 22, 16, 
2019/7/6, 57, 65, 12, 
2019/7/7, 104, 52, 5, 
2019/7/8, 117, 45, 9, 
2019/7/9, 94, 17, 9, 
2019/7/10, 47, 22, 14, 
2019/7/11, 36, 31, 12, 
2019/7/12, 76, 34, 8, 
2019/7/13, 78, 21, 10, 
2019/7/14, 44, 30, 8, 
2019/7/15, 51, 65, 18, 
2019/7/16, 125, 93, 8, 
2019/7/17, 174, 31, 9, 
2019/7/18, 79, 45, 15, 
2019/7/19, 65, 53, 10, 
2019/7/20, 115, 24, 5, 
2019/7/21, 74, 11, 4, 
2019/7/22, 20, 26, 11, 
2019/7/23, 45, 23, 15, 
2019/7/24, 61, 44, 15, 
2019/7/25, 72, 54, 10, 
2019/7/26, 130, 37, 11, 
2019/7/27, 88, 51, 15, 
2019/7/28, 100, 37, 5, 
2019/7/29, 102, 13, 8, 
2019/7/30, 31, 13, 8, 
2019/7/31, 19, 16, 7, 
2019/8/1, 21, 16, 8, 
2019/8/2, 28, 36, 10, 
2019/8/3, 70, 44, 16, 
2019/8/4, 90, 60, 9, 
2019/8/5, 127, 46, 9, 
2019/8/6, 130, 32, 10, 
2019/8/7, 39, 56, 10, 
2019/8/8, 131, 27, 9, 
2019/8/9, 69, 46, 14, 
2019/8/10, 67, 56, 6, 
2019/8/11, 146, 22, 3, 
2019/8/12, 66, 21, 9, 
2019/8/13, 37, 63, 15, 
2019/8/14, 119, 73, 17, 
2019/8/15, 156, 50, 5, 
2019/8/16, 136, 35, 8, 
2019/8/17, 76, 24, 5, 
2019/8/18, 54, 35, 4, 
2019/8/19, 73, 35, 9, 
2019/8/20, 74, 59, 16, 
2019/8/21, 110, 37, 11, 
2019/8/22, 85, 54, 18, 
2019/8/23, 72, 64, 12, 
2019/8/24, 156, 45, 7, 
2019/8/25, 98, 30, 4, 
2019/8/26, 66, 28, 15, 
2019/8/27, 46, 35, 8, 
2019/8/28, 84, 25, 7, 
2019/8/29, 33, 37, 7, 
2019/8/30, 84, 22, 8, 
2019/8/31, 61, 16, 5, 
2019/9/1, 32, 14, 5, 
2019/9/2, 28, 22, 7, 
2019/9/3, 25, 39, 12, 
2019/9/4, 57, 79, 15, 
2019/9/5, 136, 59, 10, 
2019/9/6, 131, 32, 11, 
2019/9/7, 74, 21, 7, 
2019/9/8, 55, 18, 4, 
2019/9/9, 55, 16, 10, 
2019/9/10, 42, 40, 6, 
2019/9/11, 89, 36, 9, 
2019/9/12, 81, 39, 7, 
2019/9/13, 76, 31, 4, 
2019/9/14, 60, 22, 4, 
2019/9/15, 53, 16, 3, 
2019/9/16, 36, 34, 5, 
2019/9/17, 66, 20, 5, 
2019/9/18, 51, 15, 2, 
2019/9/19, 40, 20, 3, 
2019/9/20, 55, 31, 3, 
2019/9/21, 71, 22, 4, 
2019/9/22, 66, 13, 3, 
2019/9/23, 46, 17, 3, 
2019/9/24, 41, 19, 4, 
2019/9/25, 38, 21, 5, 
2019/9/26, 22, 39, 8, 
2019/9/27, 33, 31, 9, 
2019/9/28, 56, 21, 4, 
2019/9/29, 47, 21, 3, 
2019/9/30, 52, 11, 6, 
2019/10/1, 31, 18, 8, 
2019/4/2, 44, 38, 6, 
2019/4/3, 36, 38, 8, 
2019/4/4, 40, 26, 7, 
2019/4/5, 32, 23, 13, 
2019/4/6, 30, 22, 6, 
2019/4/7, 29, 22, 8, 
2019/4/8, 41, 13, 6, 
2019/4/9, 17, 25, 8, 
2019/4/10, 28, 24, 4, 
2019/4/11, 20, 29, 5, 
2019/4/12, 22, 26, 8, 
2019/4/13, 40, 20, 7, 
2019/4/14, 33, 16, 6, 
2019/4/15, 27, 28, 10, 
2019/4/16, 44, 41, 12, 
2019/4/17, 68, 42, 8, 
2019/4/18, 81, 35, 7, 
2019/4/19, 47, 33, 5, 
2019/4/20, 63, 44, 7, 
2019/4/21, 89, 30, 4, 
2019/4/22, 64, 33, 5, 
2019/4/23, 56, 31, 9, 
2019/4/24, 45, 74, 18, 
2019/4/25, 128, 71, 8, 
2019/4/26, 162, 52, 12, 
2019/4/27, 132, 49, 11, 
2019/4/28, 100, 38, 6, 
2019/4/29, 86, 21, 4, 
2019/4/30, 49, 26, 15, 
2019/5/1, 37, 36, 4, 
2019/5/2, 76, 14, 8, 
2019/5/3, 33, 15, 8, 
2019/5/4, 55, 14, 9, 
2019/5/5, 12, 25, 4, 
2019/5/6, 52, 17, 3, 
2019/5/7, 25, 20, 3, 
2019/5/8, 37, 23, 5, 
2019/5/9, 41, 41, 10, 
2019/5/10, 73, 49, 15, 
2019/5/11, 108, 48, 10, 
2019/5/12, 107, 30, 8, 
2019/5/13, 55, 30, 12, 
2019/5/14, 69, 69, 21, 
2019/5/15, 134, 107, 23, 
2019/5/16, 179, 69, 12, 
2019/5/17, 162, 29, 11, 
2019/5/18, 56, 43, 12, 
2019/5/19, 88, 62, 8, 
2019/5/20, 148, 27, 7, 
2019/5/21, 59, 75, 11, 
2019/5/22, 143, 61, 14, 
2019/5/23, 147, 69, 9, 
2019/5/24, 152, 74, 12, 
2019/5/25, 154, 94, 15, 
2019/5/26, 180, 78, 9, 
2019/5/27, 171, 49, 13, 
2019/5/28, 116, 76, 16, 
2019/5/29, 137, 64, 9, 
2019/5/30, 157, 21, 6, 
2019/5/31, 43, 13, 6, 
2019/6/1, 20, 18, 4, 
2019/6/2, 16, 28, 3, 
2019/6/3, 46, 40, 12, 
2019/6/4, 80, 24, 5, 
2019/6/5, 56, 25, 7, 
2019/6/6, 46, 24, 10, 
2019/6/7, 35, 47, 10, 
2019/6/8, 89, 32, 7, 
2019/6/9, 71, 18, 4, 
2019/6/10, 45, 24, 8, 
2019/6/11, 45, 36, 10, 
2019/6/12, 71, 49, 14, 
2019/6/13, 99, 34, 9, 
2019/6/14, 65, 28, 11, 
2019/6/15, 77, 55, 12, 
2019/6/16, 94, 36, 5, 
2019/6/17, 66, 91, 18, 
2019/6/18, 159, 69, 10, 
2019/6/19, 161, 69, 20, 
2019/6/20, 145, 85, 19, 
2019/6/21, 165, 52, 8, 
2019/6/22, 126, 43, 8, 
2019/6/23, 72, 40, 5, 
2019/6/24, 97, 24, 7, 
2019/6/25, 47, 33, 9, 
2019/6/26, 89, 21, 7, 
2019/6/27, 50, 33, 12, 
2019/6/28, 57, 36, 4, 
2019/6/29, 98, 34, 5, 
2019/6/30, 57, 46, 3, 
2019/7/1, 126, 54, 12, 
2019/1/2, 11, 15, 3, 
2019/1/3, 6, 19, 3, 
2019/1/4, 5, 24, 3, 
2019/1/5, 6, 22, 2, 
2019/1/6, 9, 15, 1, 
2019/1/7, 7, 14, 3, 
2019/1/8, 5, 11, 5, 
2019/1/9, 6, 10, 3, 
2019/1/10, 9, 11, 3, 
2019/1/11, 7, 18, 4, 
2019/1/12, 5, 20, 4, 
2019/1/13, 11, 17, 2, 
2019/1/14, 9, 25, 4, 
2019/1/15, 8, 27, 2, 
2019/1/16, 10, 21, 2, 
2019/1/17, 10, 23, 3, 
2019/1/18, 6, 29, 4, 
2019/1/19, 8, 32, 4, 
2019/1/20, 5, 16, 2, 
2019/1/22, 4, 28, 3, 
2019/1/23, 4, 30, 4, 
2019/1/24, 4, 34, 3, 
2019/1/25, 4, 24, 2, 
2019/1/26, 5, 27, 3, 
2019/1/27, 7, 21, 2, 
2019/1/28, 9, 18, 4, 
2019/1/29, 7, 5, 2, 
2019/1/30, 5, 3, 3, 
2019/1/31, 7, 6, 8, 
2019/2/1, 14, 39, 4, 
2019/2/2, 11, 55, 5, 
2019/2/3, 64, 52, 6, 
2019/2/4, 24, 85, 6, 
2019/2/5, 93, 60, 1, 
2019/2/6, 70, 34, 1, 
2019/2/7, 9, 42, 2, 
2019/2/8, 10, 42, 3, 
2019/2/9, 13, 32, 3, 
2019/2/10, 18, 17, , 
2019/2/11, 10, 18, , 
2019/2/12, 10, 36, , 
2019/2/13, 7, 48, , 
2019/2/14, 25, 42, 3, 
2019/2/15, 32, 45, 4, 
2019/2/16, 13, 53, , 
2019/2/17, 89, 32, 3, 
2019/2/18, 62, 20, 2, 
2019/2/19, 35, 20, 2, 
2019/2/20, 8, 19, 3, 
2019/2/21, 7, 21, 3, 
2019/2/22, 6, 13, 1, 
2019/2/23, 5, 16, 2, 
2019/2/24, 4, 17, 2, 
2019/2/25, 6, 25, 4, 
2019/2/26, 7, 29, 3, 
2019/2/27, 11, 33, 4, 
2019/2/28, 10, 35, 3, 
2019/3/1, 15, 25, 4, 
2019/3/2, 14, 23, 5, 
2019/3/3, 10, 18, 4, 
2019/3/4, 5, 20, 7, 
2019/3/5, 10, 23, 6, 
2019/3/6, 22, 23, 7, 
2019/3/7, 22, 14, 4, 
2019/3/8, 11, 19, 5, 
2019/3/9, 5, 6, 7, 
